,HourlyPrecipitation,HourlyRelativeHumidity,HourlyDryBulbTemperature,y,unique_id
2008-06-15 00:00:00,0.0,81.5,73.0,19.3,1.0
2008-06-15 03:00:00,0.0,85.0,71.66666666666667,18.900000000000002,1.0
2008-06-15 06:00:00,0.0,71.0,76.5,18.7,1.0
2008-06-15 09:00:00,0.0,48.0,84.66666666666667,18.549999999999997,1.0
2008-06-15 12:00:00,0.0,39.833333333333336,88.16666666666667,18.95,1.0
2008-06-15 15:00:00,0.0,37.0,88.33333333333333,18.900000000000002,1.0
2008-06-15 18:00:00,0.0,45.333333333333336,84.83333333333333,18.65,1.0
2008-06-15 21:00:00,0.0,55.666666666666664,79.0,18.499999999999996,1.0
2008-06-16 00:00:00,0.0,72.5,74.33333333333333,18.275,1.0
2008-06-16 03:00:00,0.0,88.0,69.66666666666667,17.791666666666668,1.0
2008-06-16 06:00:00,0.0,75.16666666666667,73.83333333333333,17.175,1.0
2008-06-16 09:00:00,0.0,48.0,85.0,17.008333333333336,1.0
2008-06-16 12:00:00,0.0,35.666666666666664,89.83333333333333,17.3,1.0
2008-06-16 15:00:00,0.0,31.666666666666668,91.0,17.25277777777778,1.0
2008-06-16 18:00:00,0.0,36.0,85.0,17.09166666666667,1.0
2008-06-16 21:00:00,0.0,49.666666666666664,78.33333333333333,16.8,1.0
2008-06-17 00:00:00,0.0,59.666666666666664,74.16666666666667,16.266666666666666,1.0
2008-06-17 03:00:00,0.0,65.66666666666667,71.33333333333333,15.491666666666665,1.0
2008-06-17 06:00:00,0.0,61.0,75.66666666666667,15.033333333333331,1.0
2008-06-17 09:00:00,0.0,48.333333333333336,85.0,14.783333333333331,1.0
2008-06-17 12:00:00,0.0,42.666666666666664,88.16666666666667,14.991666666666665,1.0
2008-06-17 15:00:00,0.0,32.333333333333336,89.0,15.297222222222222,1.0
2008-06-17 18:00:00,0.0,34.0,82.83333333333333,15.324999999999998,1.0
2008-06-17 21:00:00,0.0,36.0,73.33333333333333,15.199999999999998,1.0
2008-06-18 00:00:00,0.0,52.5,67.16666666666667,14.908333333333331,1.0
2008-06-18 03:00:00,0.0,63.333333333333336,62.666666666666664,14.366666666666665,1.0
2008-06-18 06:00:00,0.0,46.0,70.16666666666667,14.449999999999998,1.0
2008-06-18 09:00:00,0.0,34.666666666666664,77.66666666666667,14.158333333333331,1.0
2008-06-18 12:00:00,0.0,20.833333333333332,84.5,14.199999999999998,1.0
2008-06-18 15:00:00,0.0,20.333333333333332,84.66666666666667,14.338888888888889,1.0
2008-06-18 18:00:00,0.0,32.166666666666664,78.83333333333333,14.449999999999998,1.0
2008-06-18 21:00:00,0.0,38.666666666666664,74.0,14.074999999999998,1.0
2008-06-19 00:00:00,0.0,50.666666666666664,68.0,13.566666666666668,1.0
2008-06-19 03:00:00,0.0,61.333333333333336,63.333333333333336,13.133333333333335,1.0
2008-06-19 06:00:00,0.0,52.333333333333336,69.5,12.800000000000002,1.0
2008-06-19 12:00:00,0.0,24.833333333333332,83.83333333333333,12.508333333333335,1.0
2008-06-19 15:00:00,0.0,22.333333333333332,85.0,12.716666666666669,1.0
2008-06-19 18:00:00,0.0,28.166666666666668,80.33333333333333,13.133333333333335,1.0
2008-06-19 21:00:00,0.0,37.666666666666664,75.0,13.133333333333335,1.0
2008-06-20 00:00:00,0.0,51.666666666666664,68.5,12.716666666666669,1.0
2008-06-20 03:00:00,0.0,60.333333333333336,65.33333333333333,12.216666666666669,1.0
2008-06-20 06:00:00,0.0,47.5,73.5,11.925000000000002,1.0
2008-06-20 09:00:00,0.0,33.0,81.66666666666667,11.800000000000002,1.0
2008-06-20 12:00:00,0.0,25.166666666666668,85.83333333333333,11.741666666666667,1.0
2008-06-20 15:00:00,0.0,25.333333333333332,85.66666666666667,12.050000000000002,1.0
2008-06-20 18:00:00,0.0,28.666666666666668,82.5,12.216666666666669,1.0
2008-06-20 21:00:00,0.0,39.333333333333336,79.0,12.175000000000002,1.0
2008-06-21 00:00:00,0.0,44.0,78.16666666666667,11.883333333333335,1.0
2008-06-21 03:00:00,0.01,63.0,73.33333333333333,11.600000000000001,1.0
2008-06-21 06:00:00,0.07333333333333333,80.91666666666667,68.58333333333333,11.433333333333332,1.0
2008-06-21 09:00:00,0.0,70.0,73.33333333333333,11.316666666666668,1.0
2008-06-21 12:00:00,0.0,48.5,80.5,11.733333333333334,1.0
2008-06-21 15:00:00,0.0,43.333333333333336,83.66666666666667,12.327777777777778,1.0
2008-06-21 18:00:00,0.0,51.5,81.66666666666667,12.383333333333335,1.0
2008-06-21 21:00:00,0.0,64.33333333333333,76.33333333333333,12.675000000000002,1.0
2008-06-22 00:00:00,0.0,71.5,73.5,12.758333333333335,1.0
2008-06-22 03:00:00,0.0,79.16666666666667,71.16666666666667,12.800000000000002,1.0
2008-06-22 06:00:00,0.0,76.66666666666667,73.5,12.800000000000002,1.0
2008-06-22 09:00:00,0.0,56.666666666666664,82.0,12.591666666666669,1.0
2008-06-22 12:00:00,0.0,48.0,82.72222222222223,13.008333333333335,1.0
2008-06-22 15:00:00,0.0,40.333333333333336,86.33333333333333,13.522222222222224,1.0
2008-06-22 18:00:00,0.0,46.833333333333336,81.77777777777777,13.699999999999998,1.0
2008-06-22 21:00:00,0.0,64.66666666666667,75.33333333333333,13.666666666666666,1.0
2008-06-23 00:00:00,0.0,78.0,71.33333333333333,14.116666666666665,1.0
2008-06-23 03:00:00,0.0,85.0,68.33333333333333,16.291666666666668,1.0
2008-06-23 06:00:00,0.0,68.16666666666667,73.83333333333333,16.275000000000002,1.0
2008-06-23 09:00:00,0.0,41.0,85.33333333333333,14.866666666666665,1.0
2008-06-23 12:00:00,0.01,44.5,84.5,14.324999999999998,1.0
2008-06-23 15:00:00,0.0,31.333333333333332,87.0,13.608333333333334,1.0
2008-06-23 18:00:00,0.0,42.333333333333336,81.33333333333333,12.675000000000002,1.0
2008-06-23 21:00:00,0.0,58.666666666666664,72.66666666666667,12.383333333333335,1.0
2008-06-24 00:00:00,0.0,71.5,68.5,12.508333333333335,1.0
2008-06-24 03:00:00,0.0,75.33333333333333,66.0,12.133333333333335,1.0
2008-06-24 06:00:00,0.0,61.5,72.16666666666667,11.633333333333335,1.0
2008-06-24 09:00:00,0.0,34.0,85.33333333333333,11.15,1.0
2008-06-24 12:00:00,0.0,25.666666666666668,90.0,11.4,1.0
2008-06-24 15:00:00,0.0,25.666666666666668,90.66666666666667,11.358333333333334,1.0
2008-06-24 18:00:00,0.0,29.666666666666668,86.16666666666667,11.641666666666667,1.0
2008-06-24 21:00:00,0.0,39.333333333333336,80.33333333333333,11.600000000000001,1.0
2008-06-25 00:00:00,0.0,52.0,74.0,10.733333333333334,1.0
2008-06-25 03:00:00,0.0,56.0,72.33333333333333,10.266666666666666,1.0
2008-06-25 06:00:00,0.0,35.333333333333336,81.0,9.93,1.0
2008-06-25 09:00:00,0.0,27.666666666666668,90.0,10.133333333333333,1.0
2008-06-25 12:00:00,0.0,27.666666666666668,92.66666666666667,10.4,1.0
2008-06-25 15:00:00,0.0,26.0,92.66666666666667,10.200000000000001,1.0
2008-06-25 18:00:00,0.0,34.333333333333336,88.33333333333333,9.79,1.0
2008-06-25 21:00:00,0.0,54.0,80.66666666666667,9.58,1.0
2008-06-26 00:00:00,0.0,68.16666666666667,75.33333333333333,9.3,1.0
2008-06-26 03:00:00,0.0,73.0,73.66666666666667,9.03,1.0
2008-06-26 06:00:00,0.0,70.5,75.16666666666667,8.834999999999999,1.0
2008-06-26 09:00:00,0.0,49.666666666666664,85.0,9.03,1.0
2008-06-26 12:00:00,0.0,39.333333333333336,89.1111111111111,9.299999999999999,1.0
2008-06-26 15:00:00,0.0,43.93333333333334,87.0,9.555,1.0
2008-06-26 18:00:00,0.0,51.0,82.33333333333333,9.37,1.0
2008-06-26 21:00:00,0.0,60.0,79.0,9.13,1.0
2008-06-27 00:00:00,0.0,63.666666666666664,76.16666666666667,8.965,1.0
2008-06-27 03:00:00,0.0,74.66666666666667,73.0,8.9325,1.0
2008-06-27 06:00:00,0.0,70.66666666666667,75.83333333333333,8.6725,1.0
2008-06-27 09:00:00,0.0,52.333333333333336,84.0,8.5425,1.0
2008-06-27 12:00:00,0.0,41.22222222222222,89.1111111111111,8.8675,1.0
2008-06-27 15:00:00,0.0,38.333333333333336,90.0,9.095,1.0
2008-06-27 18:00:00,0.0,44.833333333333336,86.33333333333333,9.0975,1.0
2008-06-27 21:00:00,0.0,61.0,79.0,9.44,1.0
2008-06-28 00:00:00,0.0,71.5,75.5,9.0625,1.0
2008-06-28 03:00:00,0.0,82.33333333333333,73.0,8.8025,1.0
2008-06-28 06:00:00,0.0,76.66666666666667,74.66666666666667,8.445,1.0
2008-06-28 09:00:00,0.0,56.333333333333336,82.33333333333333,8.160000000000002,1.0
2008-06-28 12:00:00,0.025,50.583333333333336,85.41666666666667,8.215000000000002,1.0
2008-06-28 15:00:00,0.0,70.33333333333333,79.66666666666667,8.352500000000001,1.0
2008-06-28 18:00:00,0.0,76.0,78.16666666666667,8.64,1.0
2008-06-28 21:00:00,0.0,82.66666666666667,75.33333333333333,9.0975,1.0
2008-06-29 00:00:00,0.0,80.83333333333333,73.66666666666667,9.405000000000001,1.0
2008-06-29 03:00:00,0.0,76.33333333333333,71.33333333333333,9.141666666666666,1.0
2008-06-29 06:00:00,0.0,75.77777777777777,72.55555555555556,9.16,1.0
2008-06-29 09:00:00,0.0,71.66666666666667,76.33333333333333,9.23,1.0
2008-06-29 12:00:00,0.0,60.166666666666664,81.83333333333333,9.86,1.0
2008-06-29 15:00:00,0.0,56.666666666666664,84.1111111111111,10.341666666666667,1.0
2008-06-29 18:00:00,0.3075,90.63333333333333,68.24444444444445,10.566666666666668,1.0
2008-06-29 21:00:00,0.0,90.33333333333333,69.0,10.616666666666667,1.0
2008-06-30 00:00:00,0.0,89.33333333333333,69.33333333333333,11.450000000000001,1.0
2008-06-30 03:00:00,0.0,90.0,69.0,12.175000000000002,1.0
2008-06-30 06:00:00,0.0,83.91666666666667,71.33333333333333,12.216666666666669,1.0
2008-06-30 09:00:00,0.0,52.333333333333336,80.0,12.258333333333335,1.0
2008-06-30 12:00:00,0.0,38.333333333333336,83.33333333333333,12.425000000000002,1.0
2008-06-30 15:00:00,0.0,34.666666666666664,83.0,12.466666666666669,1.0
2008-06-30 18:00:00,0.0,42.0,78.66666666666667,12.050000000000002,1.0
2008-06-30 21:00:00,0.0,47.666666666666664,73.0,11.666666666666666,1.0
2008-07-01 00:00:00,0.0,55.666666666666664,67.66666666666667,11.466666666666667,1.0
2008-07-01 03:00:00,0.0,66.33333333333333,63.333333333333336,11.025,1.0
2008-07-01 06:00:00,0.0,56.833333333333336,69.16666666666667,10.266666666666667,1.0
2008-07-01 09:00:00,0.0,28.333333333333332,79.66666666666667,9.790000000000001,1.0
2008-07-01 12:00:00,0.0,25.333333333333332,82.33333333333333,9.615,1.0
2008-07-01 15:00:00,0.0,25.333333333333332,83.0,9.626666666666667,1.0
2008-07-01 18:00:00,0.0,29.0,79.5,9.615,1.0
2008-07-01 21:00:00,0.0,41.666666666666664,74.0,9.44,1.0
2008-07-02 00:00:00,0.0,56.0,67.33333333333333,9.1975,1.0
2008-07-02 03:00:00,0.0,61.666666666666664,65.66666666666667,8.737499999999999,1.0
2008-07-02 06:00:00,0.0,48.5,73.66666666666667,8.1875,1.0
2008-07-02 09:00:00,0.0,31.666666666666668,81.66666666666667,7.885000000000001,1.0
2008-07-02 12:00:00,0.0,26.333333333333332,85.5,7.7475,1.0
2008-07-02 15:00:00,0.0,26.0,85.0,7.866666666666666,1.0
2008-07-02 18:00:00,0.0,30.0,81.66666666666667,7.995000000000001,1.0
2008-07-02 21:00:00,0.0,42.333333333333336,75.66666666666667,7.9675,1.0
2008-07-03 00:00:00,0.0,52.666666666666664,71.5,7.94,1.0
2008-07-03 03:00:00,0.0,59.0,69.66666666666667,7.7749999999999995,1.0
2008-07-03 06:00:00,0.0,52.833333333333336,75.0,7.565,1.0
2008-07-03 09:00:00,0.0,37.0,86.0,7.3325,1.0
2008-07-03 12:00:00,0.0,32.666666666666664,89.33333333333333,7.0,1.0
2008-07-03 15:00:00,0.0,35.666666666666664,88.0,6.991666666666666,1.0
2008-07-03 18:00:00,0.0,41.5,84.83333333333333,6.925,1.0
2008-07-03 21:00:00,0.0,59.333333333333336,78.33333333333333,6.875,1.0
2008-07-04 00:00:00,0.0,69.66666666666667,76.16666666666667,6.775833333333334,1.0
2008-07-04 03:00:00,0.0,82.33333333333333,72.66666666666667,6.751666666666666,1.0
2008-07-04 06:00:00,0.0,76.0,75.16666666666667,6.727499999999999,1.0
2008-07-04 09:00:00,0.0,48.666666666666664,86.0,6.558333333333333,1.0
2008-07-04 12:00:00,0.01,55.833333333333336,83.5,6.534166666666667,1.0
2008-07-04 15:00:00,0.0,39.666666666666664,88.33333333333333,6.695277777777778,1.0
2008-07-04 18:00:00,0.0,51.0,84.16666666666667,6.825833333333333,1.0
2008-07-04 21:00:00,0.0,67.0,77.66666666666667,7.0249999999999995,1.0
2008-07-05 00:00:00,0.0,73.16666666666667,73.66666666666667,6.875,1.0
2008-07-05 03:00:00,0.0,78.66666666666667,70.0,6.775833333333334,1.0
2008-07-05 06:00:00,0.0,71.0,74.5,6.6308333333333325,1.0
2008-07-05 09:00:00,0.17,58.166666666666664,82.83333333333333,6.679166666666666,1.0
2008-07-05 12:00:00,0.47333333333333333,75.97222222222221,76.86111111111111,6.775833333333334,1.0
2008-07-05 15:00:00,0.0,72.0,79.33333333333333,6.5825,1.0
2008-07-05 18:00:00,0.0,64.0,78.16666666666667,6.44,1.0
2008-07-05 21:00:00,0.0,70.0,73.5,6.277500000000001,1.0
2008-07-06 00:00:00,0.0,80.0,71.33333333333333,6.2075000000000005,1.0
2008-07-06 03:00:00,0.0,86.0,70.33333333333333,6.253333333333334,1.0
2008-07-06 06:00:00,0.0,81.5,73.83333333333333,6.1625000000000005,1.0
2008-07-06 09:00:00,0.0,71.44444444444444,79.22222222222223,6.095833333333334,1.0
2008-07-06 12:00:00,0.28250000000000003,81.73333333333333,70.93333333333334,5.96,1.0
2008-07-06 15:00:00,0.0,70.66666666666667,78.0,6.087500000000001,1.0
2008-07-06 18:00:00,0.0,75.66666666666667,76.83333333333333,6.44,1.0
2008-07-06 21:00:00,0.0,84.33333333333333,72.33333333333333,6.300000000000001,1.0
2008-07-07 00:00:00,0.0,85.5,70.5,6.253333333333334,1.0
2008-07-07 03:00:00,0.0,87.0,70.0,6.300000000000001,1.0
2008-07-07 06:00:00,0.0,82.33333333333333,73.0,6.185,1.0
2008-07-07 09:00:00,0.0,65.66666666666667,81.66666666666667,6.140000000000001,1.0
2008-07-07 12:00:00,0.0,55.666666666666664,85.66666666666667,6.1175,1.0
2008-07-07 15:00:00,0.0,53.666666666666664,86.0,6.23,1.0
2008-07-07 18:00:00,0.0,59.166666666666664,82.83333333333333,6.253333333333334,1.0
2008-07-07 21:00:00,0.0,70.66666666666667,78.66666666666667,6.2075000000000005,1.0
2008-07-08 00:00:00,0.0,77.66666666666667,75.66666666666667,6.072500000000001,1.0
2008-07-08 03:00:00,0.0,84.33333333333333,73.0,6.05,1.0
2008-07-08 06:00:00,0.0,80.16666666666667,75.16666666666667,6.050833333333333,1.0
2008-07-08 09:00:00,0.0,57.0,85.33333333333333,5.635000000000001,1.0
2008-07-08 12:00:00,0.0,46.75,89.0,5.526666666666667,1.0
2008-07-08 15:00:00,0.0,50.52380952380952,87.02380952380952,5.490555555555556,1.0
2008-07-08 18:00:00,0.06,60.833333333333336,83.66666666666667,5.678333333333334,1.0
2008-07-08 21:00:00,0.58,88.33333333333333,75.66666666666667,5.743333333333333,1.0
2008-07-09 00:00:00,0.0,87.66666666666667,75.66666666666667,17.801666666666666,1.0
2008-07-09 03:00:00,0.0,89.33333333333333,73.33333333333333,32.641666666666666,1.0
2008-07-09 06:00:00,0.0,83.66666666666667,75.33333333333333,19.341666666666665,1.0
2008-07-09 09:00:00,0.0,63.0,83.66666666666667,16.441666666666666,1.0
2008-07-09 12:00:00,0.0,54.5,87.16666666666667,13.066666666666668,1.0
2008-07-09 15:00:00,0.0,50.0,88.0,11.147222222222224,1.0
2008-07-09 18:00:00,0.0,64.16666666666667,80.0,9.856666666666667,1.0
2008-07-09 21:00:00,0.0,73.66666666666667,75.83333333333333,8.9325,1.0
2008-07-10 00:00:00,0.0,79.5,74.66666666666667,8.6075,1.0
2008-07-10 03:00:00,0.0,84.0,73.0,8.0775,1.0
2008-07-10 06:00:00,0.0,78.16666666666667,77.0,7.7749999999999995,1.0
2008-07-10 09:00:00,0.01,63.833333333333336,84.77777777777777,7.4875,1.0
2008-07-10 12:00:00,0.5276785714285714,83.8047619047619,74.15238095238095,7.384166666666666,1.0
2008-07-10 15:00:00,0.07,91.16666666666667,73.5,7.289444444444444,1.0
2008-07-10 18:00:00,0.0,90.0,75.0,14.538333333333332,1.0
2008-07-10 21:00:00,0.0,89.0,74.33333333333333,169.60833333333332,1.0
2008-07-11 00:00:00,0.0,91.66666666666667,72.55555555555556,118.65833333333335,1.0
2008-07-11 03:00:00,0.0,94.0,72.0,71.63333333333333,1.0
2008-07-11 06:00:00,0.0,87.5,74.0,50.949999999999996,1.0
2008-07-11 09:00:00,0.0,74.66666666666667,80.1111111111111,43.73333333333333,1.0
2008-07-11 12:00:00,0.0,57.833333333333336,86.33333333333333,36.65833333333333,1.0
2008-07-11 15:00:00,0.0,56.0,84.33333333333333,31.474999999999998,1.0
2008-07-11 18:00:00,0.0,65.33333333333333,82.33333333333333,28.349999999999998,1.0
2008-07-11 21:00:00,0.0,81.33333333333333,76.33333333333333,26.366666666666664,1.0
2008-07-12 00:00:00,0.0,90.0,72.16666666666667,25.175,1.0
2008-07-12 03:00:00,0.0,92.83333333333333,71.0,25.116666666666664,1.0
2008-07-12 06:00:00,0.0,91.16666666666667,73.26666666666667,24.741666666666664,1.0
2008-07-12 09:00:00,0.0,55.666666666666664,86.0,22.974999999999998,1.0
2008-07-12 12:00:00,0.0,39.5,89.83333333333333,21.791666666666668,1.0
2008-07-12 15:00:00,0.0,43.333333333333336,89.33333333333333,20.894444444444446,1.0
2008-07-12 18:00:00,0.0,65.0,82.33333333333333,20.108333333333334,1.0
2008-07-12 21:00:00,0.0,72.66666666666667,78.66666666666667,19.3,1.0
2008-07-13 00:00:00,0.0,73.66666666666667,76.83333333333333,18.60833333333333,1.0
2008-07-13 03:00:00,0.0,88.0,73.0,17.825,1.0
2008-07-13 06:00:00,0.0,77.33333333333333,78.83333333333333,17.133333333333336,1.0
2008-07-13 09:00:00,1.065,85.13333333333334,76.53333333333333,16.599999999999998,1.0
2008-07-13 12:00:00,0.28500000000000003,89.05555555555556,73.1111111111111,16.349999999999998,1.0
2008-07-13 15:00:00,0.11499999999999999,88.83333333333333,72.44444444444444,16.383333333333333,1.0
2008-07-13 18:00:00,0.0,90.66666666666667,73.41666666666667,17.608333333333334,1.0
2008-07-13 21:00:00,0.0,94.0,73.0,24.941666666666666,1.0
2008-07-14 00:00:00,0.0,92.83333333333333,72.66666666666667,50.675000000000004,1.0
2008-07-14 03:00:00,0.0,92.5,71.83333333333333,53.61666666666667,1.0
2008-07-14 06:00:00,0.0,83.1111111111111,74.44444444444444,45.63333333333333,1.0
2008-07-14 09:00:00,0.0,58.666666666666664,83.33333333333333,42.64166666666666,1.0
2008-07-14 12:00:00,0.0,51.333333333333336,85.83333333333333,39.14166666666666,1.0
2008-07-14 15:00:00,0.0,42.333333333333336,86.33333333333333,36.35,1.0
2008-07-14 18:00:00,0.0,36.666666666666664,80.5,33.725,1.0
2008-07-14 21:00:00,0.0,55.0,74.66666666666667,31.133333333333336,1.0
2008-07-15 00:00:00,0.0,61.5,72.5,28.616666666666664,1.0
2008-07-15 03:00:00,0.0,66.66666666666667,71.0,26.941666666666663,1.0
2008-07-15 06:00:00,0.0,71.16666666666667,75.33333333333333,25.583333333333332,1.0
2008-07-15 09:00:00,0.0,52.333333333333336,84.0,24.733333333333334,1.0
2008-07-15 12:00:00,0.0,45.5,86.5,24.40833333333333,1.0
2008-07-15 15:00:00,0.0,43.666666666666664,86.0,23.733333333333334,1.0
2008-07-15 18:00:00,0.0,47.0,84.0,23.3,1.0
2008-07-15 21:00:00,0.0,58.666666666666664,79.0,22.60833333333333,1.0
2008-07-16 00:00:00,0.0,65.66666666666667,75.33333333333333,21.616666666666664,1.0
2008-07-16 03:00:00,0.0,73.33333333333333,71.66666666666667,20.65833333333333,1.0
2008-07-16 06:00:00,0.0,63.5,76.33333333333333,20.058333333333334,1.0
2008-07-16 09:00:00,0.0,46.0,84.0,19.650000000000002,1.0
2008-07-16 12:00:00,0.0,40.666666666666664,86.33333333333333,19.3,1.0
2008-07-16 15:00:00,0.0,38.666666666666664,86.66666666666667,19.099999999999998,1.0
2008-07-16 18:00:00,0.0,43.0,83.16666666666667,18.8,1.0
2008-07-16 21:00:00,0.0,49.666666666666664,80.33333333333333,18.141666666666666,1.0
2008-07-17 00:00:00,0.0,60.666666666666664,74.66666666666667,17.400000000000002,1.0
2008-07-17 03:00:00,0.0,66.0,71.66666666666667,16.791666666666668,1.0
2008-07-17 06:00:00,0.0,56.666666666666664,76.5,16.0,1.0
2008-07-17 09:00:00,0.0,43.333333333333336,83.0,15.616666666666665,1.0
2008-07-17 12:00:00,0.0,36.666666666666664,86.83333333333333,15.491666666666665,1.0
2008-07-17 15:00:00,0.0,39.666666666666664,85.33333333333333,15.283333333333331,1.0
2008-07-17 18:00:00,0.0,46.166666666666664,81.66666666666667,15.283333333333331,1.0
2008-07-17 21:00:00,0.0,51.666666666666664,78.0,14.949999999999998,1.0
2008-07-18 00:00:00,0.0,57.833333333333336,73.83333333333333,14.283333333333331,1.0
2008-07-18 03:00:00,0.0,57.0,73.0,13.75,1.0
2008-07-18 06:00:00,0.0,55.5,76.5,13.158333333333333,1.0
2008-07-18 09:00:00,0.0,46.333333333333336,84.0,12.508333333333335,1.0
2008-07-18 12:00:00,0.0,39.166666666666664,87.33333333333333,12.300000000000002,1.0
2008-07-18 15:00:00,0.0,36.0,88.0,12.397222222222224,1.0
2008-07-18 18:00:00,0.0,40.0,85.0,12.425000000000002,1.0
2008-07-18 21:00:00,0.0,47.666666666666664,81.0,12.175000000000002,1.0
2008-07-19 00:00:00,0.0,66.83333333333333,74.0,11.666666666666666,1.0
2008-07-19 03:00:00,0.0,71.0,72.66666666666667,11.433333333333332,1.0
2008-07-19 06:00:00,0.0,64.33333333333333,77.5,11.275,1.0
2008-07-19 09:00:00,0.0,56.333333333333336,84.0,10.9,1.0
2008-07-19 12:00:00,0.0,41.5,88.5,11.108333333333334,1.0
2008-07-19 15:00:00,0.0,34.666666666666664,89.0,10.844444444444443,1.0
2008-07-19 18:00:00,0.0,46.166666666666664,84.33333333333333,10.733333333333334,1.0
2008-07-19 21:00:00,0.0,53.666666666666664,80.33333333333333,10.483333333333334,1.0
2008-07-20 00:00:00,0.0,63.0,76.0,10.233333333333333,1.0
2008-07-20 03:00:00,0.0,68.66666666666667,74.0,9.965,1.0
2008-07-20 06:00:00,0.0,59.666666666666664,78.33333333333333,9.65,1.0
2008-07-20 09:00:00,0.0,45.333333333333336,88.0,9.265,1.0
2008-07-20 12:00:00,0.0,35.0,92.0,9.265,1.0
2008-07-20 15:00:00,0.0,34.666666666666664,92.0,9.241666666666667,1.0
2008-07-20 18:00:00,0.0,44.666666666666664,87.33333333333333,9.685,1.0
2008-07-20 21:00:00,0.0,58.333333333333336,81.66666666666667,9.545,1.0
2008-07-21 00:00:00,0.0,68.33333333333333,77.83333333333333,8.9975,1.0
2008-07-21 03:00:00,0.0,73.66666666666667,75.0,8.6725,1.0
2008-07-21 06:00:00,0.0,64.5,79.5,8.477500000000001,1.0
2008-07-21 09:00:00,0.0,51.0,89.0,8.160000000000002,1.0
2008-07-21 12:00:00,0.0,43.5,92.83333333333333,8.05,1.0
2008-07-21 15:00:00,0.0,40.333333333333336,93.66666666666667,8.05,1.0
2008-07-21 18:00:00,0.0,46.0,89.83333333333333,7.9675,1.0
2008-07-21 21:00:00,0.1,70.33333333333333,77.27777777777777,7.7749999999999995,1.0
2008-07-22 00:00:00,0.0,87.44444444444444,71.1111111111111,8.3675,1.0
2008-07-22 03:00:00,0.0,87.0,71.0,8.16,1.0
2008-07-22 06:00:00,0.0,79.16666666666667,74.0,7.618333333333333,1.0
2008-07-22 09:00:00,0.0,56.666666666666664,84.66666666666667,7.280833333333334,1.0
2008-07-22 12:00:00,0.0,50.5,88.5,6.850833333333333,1.0
2008-07-22 15:00:00,0.06,57.88888888888889,86.1111111111111,6.432222222222222,1.0
2008-07-22 18:00:00,0.10500000000000001,87.22222222222223,71.22222222222223,6.534166666666667,1.0
2008-07-22 21:00:00,0.0,87.0,71.0,8.715000000000002,1.0
2008-07-23 00:00:00,0.0,87.0,70.5,21.875,1.0
2008-07-23 03:00:00,0.0,88.0,69.66666666666667,97.43333333333334,1.0
2008-07-23 06:00:00,0.0,82.33333333333333,72.16666666666667,72.31666666666666,1.0
2008-07-23 09:00:00,0.0,72.5,78.33333333333333,56.099999999999994,1.0
2008-07-23 12:00:00,0.0,64.66666666666667,82.25,49.13333333333333,1.0
2008-07-23 15:00:00,0.0,51.666666666666664,85.66666666666667,42.12222222222221,1.0
2008-07-23 18:00:00,0.0,65.5,80.83333333333333,37.10833333333333,1.0
2008-07-23 21:00:00,0.0,80.0,75.66666666666667,33.725,1.0
2008-07-24 00:00:00,0.0,82.16666666666667,72.5,30.425,1.0
2008-07-24 03:00:00,0.0,88.0,70.66666666666667,28.099999999999998,1.0
2008-07-24 06:00:00,0.0,73.33333333333333,75.5,27.066666666666663,1.0
2008-07-24 09:00:00,0.0,45.666666666666664,83.0,26.10833333333333,1.0
2008-07-24 12:00:00,0.0,39.5,87.0,24.933333333333334,1.0
2008-07-24 15:00:00,0.0,39.666666666666664,86.0,23.869444444444444,1.0
2008-07-24 18:00:00,0.0,38.666666666666664,83.16666666666667,23.2,1.0
2008-07-24 21:00:00,0.0,42.666666666666664,79.0,22.258333333333336,1.0
2008-07-25 00:00:00,0.0,61.833333333333336,72.83333333333333,20.816666666666666,1.0
2008-07-25 03:00:00,0.0,60.0,73.66666666666667,19.45,1.0
2008-07-25 06:00:00,0.0,55.666666666666664,77.16666666666667,18.466666666666665,1.0
2008-07-25 09:00:00,0.0,59.333333333333336,82.33333333333333,17.933333333333334,1.0
2008-07-25 12:00:00,0.01,61.51666666666667,83.01666666666667,17.6,1.0
2008-07-25 15:00:00,0.0,54.0,84.0,17.45,1.0
2008-07-25 18:00:00,0.0,65.16666666666667,81.33333333333333,17.21666666666667,1.0
2008-07-25 21:00:00,0.0,82.0,76.66666666666667,18.816666666666666,1.0
2008-07-26 00:00:00,0.0,77.33333333333333,77.0,19.7,1.0
2008-07-26 03:00:00,0.0,87.0,73.66666666666667,20.28333333333333,1.0
2008-07-26 06:00:00,0.0,76.16666666666667,76.5,20.758333333333333,1.0
2008-07-26 09:00:00,0.0,65.0,82.66666666666667,19.45,1.0
2008-07-26 12:00:00,0.0,63.77777777777778,84.66666666666667,18.333333333333332,1.0
2008-07-26 15:00:00,0.67,68.79166666666667,82.16666666666667,17.394444444444446,1.0
2008-07-26 18:00:00,0.0,86.72222222222223,76.27777777777777,17.09166666666667,1.0
2008-07-26 21:00:00,0.0,89.66666666666667,75.0,16.5,1.0
2008-07-27 00:00:00,0.0,90.5,73.5,15.783333333333331,1.0
2008-07-27 03:00:00,0.0,92.33333333333333,72.33333333333333,15.199999999999998,1.0
2008-07-27 06:00:00,0.0,92.0,73.33333333333333,14.908333333333331,1.0
